20230118,  Positioniere Instr.1,  38-15,  5535.248033,  -1456.072114,  -1533.624840,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016739,  0.017217,  0.017318,  0.029606,  ,  ,  ,  01/18/23 09:08:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002573 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000027, v = 0.000033 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  36-20,  763.386679,  -1453.071013,  -3572.277953,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016988,  0.017007,  0.016712,  0.029277,  ,  ,  ,  01/18/23 09:09:50,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007810 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000146 mm, h = 0.000069, v = 0.000110 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_3,  5231.759472,  -107.120766,  4639.165394,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.028468,  0.029807,  0.024637,  0.048019,  ,  ,  ,  01/18/23 09:10:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.012157 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000069 mm, h = 0.000067, v = 0.000092 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_4*,  3277.008722,  519.296829,  4013.163604,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.023736,  0.023825,  0.020113,  0.039187,  ,  ,  ,  01/18/23 09:10:48,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013051 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000128 mm, h = 0.000047, v = 0.000145 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_5,  3160.870464,  -1415.650445,  4037.481810,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.024686,  0.024459,  0.020902,  0.040553,  ,  ,  ,  01/18/23 09:11:03,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011440 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000045, v = 0.000121 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_9,  -2252.367490,  585.505054,  -1317.586599,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.019416,  0.022647,  0.022652,  0.037456,  ,  ,  ,  01/18/23 09:11:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.030644 mm,  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000142 mm, h = 0.000222, v = 0.000303 deg. Level Compensation OFF
20230118,  Rotationszentrum Hinweg,  Rot1,  -140.405486,  -664.133009,  -243.719441,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014125,  0.013002,  0.012965,  0.023166,  ,  ,  ,  01/18/23 09:20:41,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  PA6,  PA6_3,  246.153304,  479.800224,  585.060150,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013560,  0.012513,  0.012942,  0.022538,  ,  ,  ,  01/18/23 10:40:18,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.003818 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002096 mm, h = 0.000034, v = 0.000063 deg. Level Compensation OFF
20230118,  PA6,  PA6_4,  624.788550,  478.355685,  -71.989107,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011936,  0.009582,  0.009887,  0.018222,  ,  ,  ,  01/18/23 10:40:25,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001551 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000212 mm, h = 0.000024, v = 0.000039 deg. Level Compensation OFF
20230118,  PA6,  PA6_18,  719.027129,  496.756048,  -242.319045,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011636,  0.008984,  0.009102,  0.017290,  ,  ,  ,  01/18/23 10:40:45,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.003042 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000242 mm, h = 0.000087, v = 0.000047 deg. Level Compensation OFF
20230118,  PA6,  PA6_17,  719.670983,  -498.504693,  -243.732603,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011635,  0.009153,  0.009179,  0.017418,  ,  ,  ,  01/18/23 10:40:56,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001904 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000052, v = 0.000033 deg. Level Compensation OFF
20230118,  PA6,  PA6_9,  610.915823,  -483.456363,  -47.387560,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011996,  0.009828,  0.010078,  0.018495,  ,  ,  ,  01/18/23 10:41:04,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.003394 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000201 mm, h = 0.000076, v = 0.000065 deg. Level Compensation OFF
20230118,  PA6,  PA6_10,  247.271627,  -483.168579,  583.226346,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013588,  0.012588,  0.012986,  0.022622,  ,  ,  ,  01/18/23 10:41:11,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008394 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000286 mm, h = 0.000180, v = 0.000059 deg. Level Compensation OFF
20230118,  PA6,  PA6_11,  209.423012,  -463.260324,  654.224511,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013785,  0.012892,  0.013277,  0.023076,  ,  ,  ,  01/18/23 10:41:16,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.004558 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000173 mm, h = 0.000083, v = 0.000056 deg. Level Compensation OFF
20230118,  PA6,  PA6_12,  209.330314,  -374.895784,  654.863825,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013748,  0.012805,  0.013222,  0.022974,  ,  ,  ,  01/18/23 10:41:21,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.007931 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.006088 mm, h = 0.000104, v = 0.000041 deg. Level Compensation OFF
20230118,  PA6,  PA6_13,  209.782027,  32.855977,  654.078153,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013667,  0.012608,  0.013099,  0.022745,  ,  ,  ,  01/18/23 10:41:29,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.008822 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.007043 mm, h = 0.000106, v = 0.000049 deg. Level Compensation OFF
20230118,  PA6,  PA6_15,  174.604113,  -509.979992,  765.651831,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014076,  0.013370,  0.013711,  0.023767,  ,  ,  ,  01/18/23 10:41:50,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.004944 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000206 mm, h = 0.000093, v = 0.000049 deg. Level Compensation OFF
20230118,  PA6,  PA6_16,  172.219879,  506.756874,  768.872302,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014050,  0.013309,  0.013675,  0.023697,  ,  ,  ,  01/18/23 10:41:57,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.009126 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001107 mm, h = 0.000143, v = 0.000127 deg. Level Compensation OFF
20230118,  PA6,  PA6_5,  671.082849,  480.697341,  -147.298652,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011785,  0.009279,  0.009517,  0.017764,  ,  ,  ,  01/18/23 10:42:44,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.012360 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  PA6,  PA6_6,  670.177394,  407.371229,  -145.016475,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011785,  0.009149,  0.009463,  0.017667,  ,  ,  ,  01/18/23 10:42:52,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.022379 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  PA6,  PA6_7,  670.281913,  -384.944087,  -145.368926,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011786,  0.009238,  0.009503,  0.017736,  ,  ,  ,  01/18/23 10:43:22,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.011953 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  PA6,  PA6_8,  669.959273,  -466.573914,  -145.199554,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011793,  0.009407,  0.009585,  0.017872,  ,  ,  ,  01/18/23 10:43:28,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.020720 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  PA6,  PA6_14,  671.925573,  54.188213,  -148.651462,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011780,  0.008800,  0.009299,  0.017398,  ,  ,  ,  01/18/23 10:43:36,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.019223 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  PA6,  M2,  747.797355,  -664.789421,  -232.864477,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011561,  0.009518,  0.009335,  0.017646,  ,  ,  ,  01/18/23 10:44:27,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.005916 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001013 mm, h = 0.000150, v = 0.000115 deg. Level Compensation OFF
20230118,  PA6,  M3,  485.401824,  -674.116811,  213.654707,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.012589,  0.011168,  0.011425,  0.020341,  ,  ,  ,  01/18/23 10:44:32,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.001747 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000302 mm, h = 0.000037, v = 0.000026 deg. Level Compensation OFF
20230118,  PA6,  M4,  180.160652,  -595.734728,  776.401509,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014128,  0.013479,  0.013792,  0.023907,  ,  ,  ,  01/18/23 10:44:39,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.007360 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001260 mm, h = 0.000142, v = 0.000060 deg. Level Compensation OFF
20230118,  Panel_15,  15_1,  183.971168,  321.521197,  1319.194650,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015040,  0.014814,  0.015027,  0.025913,  ,  ,  ,  01/18/23 10:46:04,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.003969 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001308 mm, h = 0.000056, v = 0.000043 deg. Level Compensation OFF
20230118,  Panel_15,  15_2,  110.355114,  318.941932,  1319.256193,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015237,  0.015069,  0.015217,  0.026283,  ,  ,  ,  01/18/23 10:46:17,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.006927 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000439 mm, h = 0.000092, v = 0.000089 deg. Level Compensation OFF
20230118,  Panel_15,  15_4,  -97.943309,  318.650377,  1319.222960,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015792,  0.015814,  0.015798,  0.027369,  ,  ,  ,  01/18/23 10:46:36,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.014565 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000167 mm, h = 0.000205, v = 0.000154 deg. Level Compensation OFF
20230118,  Panel_15,  15_5,  -186.107088,  321.140033,  1318.915640,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016024,  0.016138,  0.016060,  0.027842,  ,  ,  ,  01/18/23 10:46:47,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.003341 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001265 mm, h = 0.000028, v = 0.000045 deg. Level Compensation OFF
20230118,  Panel_15,  15_3,  143.722222,  -322.017401,  1323.752660,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015186,  0.015007,  0.015170,  0.026190,  ,  ,  ,  01/18/23 10:47:20,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.032246 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Panel_15,  15_6,  -149.811326,  -323.598757,  1323.828817,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015966,  0.016054,  0.015992,  0.027719,  ,  ,  ,  01/18/23 10:47:27,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.029191 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Panel_9,  9-1,  903.439266,  805.956970,  -290.945487,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011049,  0.009201,  0.008750,  0.016831,  ,  ,  ,  01/18/23 10:49:23,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.002621 mm,  Weather:T=19.0C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000515 mm, h = 0.000073, v = 0.000054 deg. Level Compensation OFF
20230118,  Panel_9,  9-2,  895.458058,  25.176075,  -294.357617,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011156,  0.007540,  0.008050,  0.015688,  ,  ,  ,  01/18/23 10:49:44,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.011430 mm,  Weather:T=19.0C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.005826 mm, h = 0.000355, v = 0.000074 deg. Level Compensation OFF
20230118,  Panel_9,  9-3,  903.797672,  -1234.424130,  -287.827064,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011361,  0.010979,  0.009930,  0.018660,  ,  ,  ,  01/18/23 10:49:54,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.020780 mm,  Weather:T=19.0C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.010480 mm, h = 0.000563, v = 0.000273 deg. Level Compensation OFF
20230118,  Panel_9,  9-6,  809.050606,  -1196.590420,  -46.453932,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.011786,  0.011252,  0.010663,  0.019474,  ,  ,  ,  01/18/23 10:50:20,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.013811 mm,  Weather:T=19.0C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.006645 mm, h = 0.000370, v = 0.000128 deg. Level Compensation OFF
20230118,  Panel_9,  9-7,  553.193315,  -1196.554404,  402.939634,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013071,  0.012569,  0.012548,  0.022052,  ,  ,  ,  01/18/23 10:50:27,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.009569 mm,  Weather:T=19.0C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.004086 mm, h = 0.000218, v = 0.000058 deg. Level Compensation OFF
